,Timestep,r12_2,label,FundID
425492,130,0.0,0.05281664004727935,262
428777,131,0.0,-0.013916146728388857,276
432259,132,0.0,-0.002772315225651072,487
441629,135,0.0,0.0009327450102423557,44
454869,139,0.0,0.017330070278157472,200
457987,140,0.0,-0.0381904177267054,47
464878,142,0.0,-0.011373489388185644,396
471138,144,0.0,-0.021702060509609787,114
474963,145,0.0,-0.00225040105335388,668
484714,148,0.0,0.00825919958021367,606
487630,149,0.0,0.0050522260359739885,251
494390,151,0.0,0.013324850747443844,469
500752,153,0.0,-0.0017281173264396285,289
503969,154,0.0,-0.007664673987768034,235
507590,155,0.0,0.004643474724233257,585
510553,156,0.0,0.02371914997495935,277
516828,158,0.0,0.012910802555978276,10
523399,160,0.0,0.008848315306592747,39
529980,162,0.0,-0.003326986119788257,78
556787,170,0.0,-0.01288201210507433,717
563091,172,0.0,-0.008228378795837668,479
566576,173,0.0,0.0014305253928711891,693
572842,175,0.0,0.0073284224673274565,417
579600,177,0.0,0.011977033367353434,633
582367,178,0.0,0.015636344932055672,129
599249,183,0.0,-0.02108188608851766,656
602318,184,0.0,0.04078945393000584,454
605824,185,0.0,0.011907198919117885,689
608643,186,0.0,-0.009923455243554868,237
612196,187,0.0,-0.005728578219450586,519
631677,193,0.0,0.0023002456498085536,374
638588,195,0.0,0.0027976262952277226,743
641441,196,0.0,0.04599178371509198,325
654226,200,0.0,0.002048907756838865,26
673981,206,0.0,-0.001960023556542706,155
687470,210,0.0,-0.02365495272033992,560
698632,213,0.0,-0.01182858951573805,1909
713969,218,0.0,-0.003968432543549387,891
723366,221,0.0,0.004596079220478361,475
729711,223,0.0,4.849913436585918e-05,278
736039,225,0.0,0.009212676144436605,64
742123,226,0.0,-0.012047563432889085,2877
743397,227,0.0,-0.03003136281954553,880
749852,229,0.0,0.0026635585983896017,793
752539,230,0.0,0.03872083215308885,209
765573,234,0.0,0.01339809364750981,159
769000,235,0.0,-0.011807559280284912,315
775460,237,0.0,-0.014822415331573581,233
782356,239,0.0,-0.02221513254861929,587
788827,241,0.0,-0.0618924093511021,516
792610,242,0.0,0.011103502424794492,1028
796762,243,0.0,0.04170097196708361,1909
804833,246,0.0,-0.007912456279354205,167
845681,258,0.0,-0.004220456852233941,1763
847917,259,0.0,-0.008365956719904366,728
857051,262,0.0,-0.0185549971116526,49
864284,264,0.0,0.002776426882084086,740
870921,266,0.0,0.02601161500620528,835
881032,269,0.0,-0.052169102242326335,1133
903089,276,0.0,-0.0006101950942087736,293
914395,279,0.0,0.0025841751796122497,1786
917068,280,0.0,-0.012925847418388705,1188
920813,281,0.0,-0.015447297418467912,1662
930281,284,0.0,-0.012193141123989323,1317
933298,285,0.0,-0.02477677415058252,1063
939633,287,0.0,-0.015274470458523232,856
942930,288,0.0,-0.007294566370299223,882
955621,292,0.0,0.006616369496874414,489
960618,293,0.0,0.006359830083719556,2215
963065,294,0.0,-0.018917792877282243,1391
965752,295,0.0,-0.008346554774643019,807
976549,298,0.0,0.002827741504684365,1791
980094,299,0.0,-0.005049080519286733,2065
988397,302,0.0,0.0123325350784206,555
996026,304,0.0,-0.0003225042799288105,1642
1003036,306,0.0,0.016711145854904803,2110
1005670,307,0.0,0.03360518203373543,1473
1009299,308,0.0,0.0024476463858897892,1831
1021884,312,0.0,-3.4061237947819595e-05,1332
1028430,314,0.0,-0.01865819038477541,1336
1040835,318,0.0,0.010306735778756277,657
1045267,319,0.0,0.013736973736604704,1818
1047383,320,0.0,0.0007725986502935303,663
1055040,322,0.0,0.0051089049726124785,1778
1076545,329,0.0,0.0068124309121058045,386
1087067,332,0.0,0.013714619616258136,1095
1089681,333,0.0,-0.006022343798801865,438
1109845,339,0.0,-0.03476674696094238,976
1115649,341,0.0,-0.002420486997060073,238
1124155,343,0.0,0.002575339820866052,2202
1125951,344,0.0,0.019720159511013868,727
1131087,345,0.0,-0.005858424401604723,2592
1137471,347,0.0,0.01086587501844722,2434
1143455,349,0.0,-0.003878783090335111,1876
1146334,350,0.0,0.0432162351121952,1484
1154803,353,0.0,-0.010160074516238037,140
1158677,354,0.0,-0.0029383696009689093,743
1163580,355,0.0,-0.007834714644235123,2375
1172208,358,0.0,-0.011836315597952306,1190
1175284,359,0.0,-0.004571572761608321,995
1181088,361,0.0,0.006184533349649683,257
1185860,362,0.0,-0.0017306803399273069,1758
1188405,363,0.0,0.0061942196010108174,1032
1199086,366,0.0,-0.018959315050321408,1900
1216232,371,0.0,-0.024151613638963808,2691
1218493,372,0.0,-0.018897577328156296,1681
1228644,375,0.0,-0.0031417463622565238,2019
1236616,378,0.0,-0.005181144352704871,178
1244331,380,0.0,-0.004111583905615515,1351
1253762,383,0.0,-0.01588232085487895,969
1257982,384,0.0,0.015190257234814819,1918
1261173,385,0.0,-0.009443130918381127,1838
1271582,388,0.0,-0.002537581085139837,2434
1278464,390,0.0,0.02478292398991756,2774
1285144,392,0.0,-0.016645554106094262,2912
1287674,393,0.0,0.006203995994750021,2171
1294937,395,0.0,0.0008394770830917556,2892
1313474,401,0.0,-0.004257693614309298,1803
1318589,403,0.0,0.0054654718159811025,376
1322165,404,0.0,-0.003617976574702336,681
1328342,406,0.0,-0.0006013284368554736,316
1340410,409,0.0,0.01139208471683358,2571
1342928,410,0.0,-0.00511227225790829,1818
1346912,411,0.0,0.0011969275396880796,2531
1350067,412,0.0,0.011688676116422405,2415
1353723,413,0.0,-0.0006893894411519018,2800
1356213,414,0.0,-0.0030854112824730204,2019
1359871,415,0.0,-0.0005436583395525481,2406
1371260,419,0.0,-0.01213027338781035,711
1375978,420,0.0,-0.0063788317606147255,2158
1381999,422,0.0,0.002612523222090491,1637
1393138,425,0.0,-0.003875430985449201,2963
1395848,426,0.0,0.04311169215689327,2402
1409445,430,0.0,0.0006610985354651008,2915
1416497,433,0.0,0.035631662709714684,154
1422282,434,0.0,-0.0032297405508715103,2668
1423123,435,0.0,0.004435705519578571,238
1444500,441,0.0,0.009079692301793495,1989
1450084,443,0.0,-0.01152340468969201,1031
1456954,445,0.0,-0.005910938790720303,1359
1462134,446,0.0,-0.0027059121694527344,3268
1468126,448,0.0,-0.008090605309692748,2718
1481166,452,0.0,-0.008430848368418356,2674
1482122,453,0.0,-0.00311268883906762,359
1498792,458,0.0,0.0010771877012717699,674
1507615,460,0.0,-0.018654878238464352,2955
1519075,464,0.0,0.009127848671736286,1331
1524226,465,0.0,-0.0011695320371541695,3211
1525314,466,0.0,-0.0033518186673042604,1028
1530570,467,0.0,-0.014340010974530191,3013
1534053,468,0.0,-0.018968857972555937,3225
